0.011764705882352941, 0.30196078431372547, 0.37254901960784315, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.6313725490196078, 0.7647058823529411, 0.9411764705882353, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.7529411764705882, 0.11372549019607843, 0.7450980392156863, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0 
0.9607843137254902, 0.19607843137254902, 0.3843137254901961, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0.8509803921568627, 0.5333333333333333, 0.49411764705882355, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0 
0.5372549019607843, 0.36470588235294116, 0.5882352941176471, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0 
0.22745098039215686, 0.9764705882352941, 0.9803921568627451, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.5137254901960784, 0.37254901960784315, 0.788235294117647, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0 
0.16862745098039217, 0.9647058823529412, 0.6274509803921569, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.058823529411764705, 0.803921568627451, 0.48627450980392156, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.8823529411764706, 0.15294117647058825, 0.47058823529411764, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0 
0.8156862745098039, 0.8431372549019608, 0.1803921568627451, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 
0.11372549019607843, 0.26666666666666666, 0.596078431372549, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.20784313725490197, 0.4823529411764706, 0.3137254901960784, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.17254901960784313, 0.6235294117647059, 0.43137254901960786, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.3843137254901961, 0.8509803921568627, 0.4980392156862745, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.8901960784313725, 0.8431372549019608, 0.5215686274509804, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 
0.7137254901960784, 0.14901960784313725, 0.3176470588235294, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0.10588235294117647, 0.796078431372549, 0.011764705882352941, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.7803921568627451, 0.4235294117647059, 0.09019607843137255, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 
0.788235294117647, 0.8431372549019608, 0.6980392156862745, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.8549019607843137, 0.792156862745098, 0.16470588235294117, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 
0.6196078431372549, 0.11764705882352941, 0.2196078431372549, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0.8627450980392157, 0.4549019607843137, 0.3058823529411765, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 
0.8823529411764706, 0.9215686274509803, 0.17254901960784313, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 
0.3137254901960784, 0.7843137254901961, 0.9647058823529412, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.07058823529411765, 0.596078431372549, 0.2549019607843137, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.6549019607843137, 0.2784313725490196, 0.7137254901960784, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0 
0.792156862745098, 0.7215686274509804, 0.15294117647058825, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 
0.9607843137254902, 0.9333333333333333, 0.611764705882353, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 
0.42745098039215684, 0.5686274509803921, 0.1450980392156863, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.058823529411764705, 0.34509803921568627, 0.4745098039215686, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.5019607843137255, 0.7098039215686275, 0.9803921568627451, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.4588235294117647, 0.7215686274509804, 0.6627450980392157, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.7450980392156863, 0.5137254901960784, 0.8627450980392157, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0 
0.058823529411764705, 0.5058823529411764, 0.5176470588235295, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.11764705882352941, 0.8392156862745098, 0.5176470588235295, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.8941176470588236, 0.5294117647058824, 0.1607843137254902, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 
0.8784313725490196, 0.49411764705882355, 0.3843137254901961, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0 
0.8117647058823529, 0.10980392156862745, 0.10196078431372549, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0.08235294117647059, 0.1411764705882353, 0.5254901960784314, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.09019607843137255, 0.2, 0.6431372549019608, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.13333333333333333, 0.34509803921568627, 0.20392156862745098, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.26666666666666666, 0.058823529411764705, 0.00784313725490196, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0 
0.35294117647058826, 0.8509803921568627, 0.7294117647058823, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.8313725490196079, 0.2235294117647059, 0.5176470588235295, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0 
0.6039215686274509, 0.5333333333333333, 0.16470588235294117, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.41568627450980394, 0.7019607843137254, 0.2784313725490196, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.37254901960784315, 0.5215686274509804, 0.11764705882352941, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.00392156862745098, 0.5137254901960784, 0.8509803921568627, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.2196078431372549, 0.43529411764705883, 0.18823529411764706, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.9098039215686274, 0.34509803921568627, 0.25882352941176473, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0.4117647058823529, 0.3137254901960784, 0.23921568627450981, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0 
0.5098039215686274, 0.2980392156862745, 0.1411764705882353, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0 
0.3686274509803922, 0.9803921568627451, 0.8313725490196079, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.9882352941176471, 0.6549019607843137, 0.5411764705882353, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 
0.9921568627450981, 0.3764705882352941, 0.7450980392156863, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0 
0.5333333333333333, 0.8313725490196079, 0.996078431372549, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.6823529411764706, 0.7372549019607844, 0.00392156862745098, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.8901960784313725, 0.5333333333333333, 0.5725490196078431, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0.4196078431372549, 0.9294117647058824, 0.8509803921568627, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.10196078431372549, 0.4745098039215686, 0.43529411764705883, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.47843137254901963, 0.11764705882352941, 0.8117647058823529, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0 
0.050980392156862744, 0.30196078431372547, 0.17647058823529413, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.14901960784313725, 0.8705882352941177, 0.7019607843137254, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.6549019607843137, 0.09411764705882353, 0.8627450980392157, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0 
0.35294117647058826, 0.0784313725490196, 0.6039215686274509, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0 
0.40784313725490196, 0.5450980392156862, 0.27058823529411763, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.0392156862745098, 0.5450980392156862, 0.12941176470588237, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.6745098039215687, 0.07450980392156863, 0.8274509803921568, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0 
0.7686274509803922, 0.803921568627451, 0.058823529411764705, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 
0.06274509803921569, 0.8745098039215686, 0.5607843137254902, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.6901960784313725, 0.6901960784313725, 0.6901960784313725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0.4117647058823529, 0.1843137254901961, 0.13333333333333333, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0 
0.27450980392156865, 0.0196078431372549, 0.6901960784313725, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.9254901960784314, 0.5647058823529412, 0.01568627450980392, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 
0.8156862745098039, 0.6941176470588235, 0.09803921568627451, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 
0.18823529411764706, 0.5137254901960784, 0.30196078431372547, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.8980392156862745, 0.7372549019607844, 0.596078431372549, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0 
0.25098039215686274, 0.11764705882352941, 0.6901960784313725, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.49019607843137253, 0.6235294117647059, 0.33725490196078434, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.6313725490196078, 0.9254901960784314, 0.3254901960784314, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.8235294117647058, 0.7490196078431373, 0.25098039215686274, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 
0.12941176470588237, 0.06666666666666667, 0.7176470588235294, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.9607843137254902, 0.13333333333333333, 0.13333333333333333, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0.6666666666666666, 0.4235294117647059, 0.07450980392156863, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0 
0.8352941176470589, 0.6549019607843137, 0.9058823529411765, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0 
0.7764705882352941, 0.8274509803921568, 0.32941176470588235, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.8, 0.7372549019607844, 0.023529411764705882, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 
0.3137254901960784, 0.34901960784313724, 0.8705882352941177, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.10196078431372549, 0.34901960784313724, 0.33725490196078434, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.3843137254901961, 0.23921568627450981, 0.7529411764705882, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0 
0.3215686274509804, 0.396078431372549, 0.4196078431372549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0.4, 0.6705882352941176, 0.4627450980392157, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.5411764705882353, 0.38823529411764707, 0.6666666666666666, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0 
0.01568627450980392, 0.9921568627450981, 0.6235294117647059, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.984313725490196, 0.6196078431372549, 0.7529411764705882, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0 
0.6352941176470588, 0.5882352941176471, 0.6392156862745098, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0.3254901960784314, 0.5450980392156862, 0.8901960784313725, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.6392156862745098, 0.9803921568627451, 0.5882352941176471, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.1568627450980392, 0.49411764705882355, 0.9372549019607843, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.39215686274509803, 0.8784313725490196, 0.5019607843137255, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.9254901960784314, 0.6745098039215687, 0.996078431372549, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0 
0.9490196078431372, 0.29411764705882354, 0.9607843137254902, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0 
0.1607843137254902, 0.0196078431372549, 0.00392156862745098, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0 
0.11764705882352941, 0.2784313725490196, 0.5254901960784314, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.4980392156862745, 0.0, 0.21176470588235294, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0 
0.8117647058823529, 0.9294117647058824, 0.9490196078431372, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.34901960784313724, 0.4117647058823529, 0.07450980392156863, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.7529411764705882, 0.9254901960784314, 0.8, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.21176470588235294, 0.9882352941176471, 0.1450980392156863, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.16470588235294117, 0.7647058823529411, 0.12941176470588237, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.1607843137254902, 0.7490196078431373, 0.2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.7019607843137254, 0.08627450980392157, 0.12941176470588237, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0.9686274509803922, 0.9176470588235294, 0.3058823529411765, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 
0.5529411764705883, 0.8980392156862745, 0.01568627450980392, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.9921568627450981, 0.9294117647058824, 0.5686274509803921, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 
0.4823529411764706, 0.792156862745098, 0.9490196078431372, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.10588235294117647, 0.1803921568627451, 0.3137254901960784, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.807843137254902, 0.7686274509803922, 0.06666666666666667, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 
0.5098039215686274, 0.00784313725490196, 0.047058823529411764, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0.32941176470588235, 0.396078431372549, 0.6313725490196078, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.7058823529411765, 0.3137254901960784, 0.6901960784313725, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0 
0.5294117647058824, 0.06274509803921569, 0.803921568627451, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0 
0.20784313725490197, 0.6705882352941176, 0.2627450980392157, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.08235294117647059, 0.2, 0.6705882352941176, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.6196078431372549, 0.30196078431372547, 0.47058823529411764, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0 
0.5411764705882353, 0.6235294117647059, 0.07450980392156863, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.09019607843137255, 0.8196078431372549, 0.09803921568627451, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.5254901960784314, 0.1803921568627451, 0.6862745098039216, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0 
0.21176470588235294, 0.8549019607843137, 0.14901960784313725, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.7803921568627451, 0.21568627450980393, 0.9137254901960784, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0 
0.2823529411764706, 0.33725490196078434, 0.49019607843137253, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.5058823529411764, 0.5098039215686274, 0.2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.11372549019607843, 0.38823529411764707, 0.09803921568627451, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.611764705882353, 0.2235294117647059, 0.5803921568627451, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0 
0.49019607843137253, 0.043137254901960784, 0.1568627450980392, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0.7372549019607844, 0.7176470588235294, 0.7568627450980392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0.9176470588235294, 0.49411764705882355, 0.2901960784313726, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 
0.30196078431372547, 0.30980392156862746, 0.8784313725490196, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.6549019607843137, 0.6823529411764706, 0.058823529411764705, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.23137254901960785, 0.6274509803921569, 0.7764705882352941, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.8627450980392157, 0.36470588235294116, 0.7333333333333333, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0 
0.9607843137254902, 0.4980392156862745, 0.7843137254901961, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0 
0.16470588235294117, 0.9607843137254902, 0.30980392156862746, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.3215686274509804, 0.7019607843137254, 0.36470588235294116, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.3686274509803922, 0.3215686274509804, 0.45098039215686275, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0 
0.43529411764705883, 0.9725490196078431, 0.8196078431372549, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.8274509803921568, 0.788235294117647, 0.3058823529411765, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 
0.3254901960784314, 0.5098039215686274, 0.611764705882353, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.2549019607843137, 0.3254901960784314, 0.615686274509804, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.20784313725490197, 0.1568627450980392, 0.7843137254901961, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.9647058823529412, 0.5882352941176471, 0.03137254901960784, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 
0.803921568627451, 0.22745098039215686, 0.15294117647058825, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0.0196078431372549, 0.9921568627450981, 0.44313725490196076, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.7490196078431373, 0.9529411764705882, 0.2235294117647059, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.9725490196078431, 0.22745098039215686, 0.6509803921568628, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0 
0.4235294117647059, 0.5333333333333333, 0.4745098039215686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0.6588235294117647, 0.5137254901960784, 0.9921568627450981, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0 
0.8862745098039215, 0.3176470588235294, 0.7725490196078432, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0 
0.11372549019607843, 0.7568627450980392, 0.3568627450980392, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.37254901960784315, 0.9607843137254902, 0.9450980392156862, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.8431372549019608, 0.16862745098039217, 0.23921568627450981, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0.7607843137254902, 0.1568627450980392, 0.9490196078431372, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0 
0.8980392156862745, 0.34509803921568627, 0.32941176470588235, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0.4392156862745098, 0.596078431372549, 0.08235294117647059, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.3254901960784314, 0.047058823529411764, 0.07450980392156863, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0 
0.9411764705882353, 0.09411764705882353, 0.8745098039215686, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0 
0.403921568627451, 0.01568627450980392, 0.26666666666666666, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0 
0.20392156862745098, 0.47843137254901963, 0.0784313725490196, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.4666666666666667, 0.41568627450980394, 0.8784313725490196, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.2, 0.2627450980392157, 0.6588235294117647, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.5058823529411764, 0.10588235294117647, 0.7686274509803922, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0 
0.5019607843137255, 0.6980392156862745, 0.7176470588235294, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.23137254901960785, 0.996078431372549, 0.34509803921568627, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.4823529411764706, 0.8823529411764706, 0.6666666666666666, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.8666666666666667, 0.34901960784313724, 0.7490196078431373, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0 
0.41568627450980394, 0.6470588235294118, 0.5450980392156862, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.050980392156862744, 0.08627450980392157, 0.6235294117647059, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.3176470588235294, 0.8509803921568627, 0.4196078431372549, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.9568627450980393, 0.5215686274509804, 0.6588235294117647, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0 
0.1450980392156863, 0.4117647058823529, 0.8509803921568627, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.5529411764705883, 0.10196078431372549, 0.16470588235294117, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0.4588235294117647, 0.7137254901960784, 0.19215686274509805, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.24705882352941178, 0.6784313725490196, 0.8980392156862745, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.2196078431372549, 0.6470588235294118, 0.5607843137254902, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.3058823529411765, 0.12156862745098039, 0.5137254901960784, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0 
0.8196078431372549, 0.3333333333333333, 0.6980392156862745, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0 
0.06274509803921569, 0.5803921568627451, 0.09411764705882353, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.7294117647058823, 0.12941176470588237, 0.8509803921568627, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0 
0.1568627450980392, 0.7490196078431373, 0.3058823529411765, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.19215686274509805, 0.42745098039215684, 0.043137254901960784, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.32941176470588235, 0.43529411764705883, 0.8588235294117647, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.41568627450980394, 0.29411764705882354, 0.5803921568627451, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0 
0.8901960784313725, 0.5058823529411764, 0.27450980392156865, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 
0.3686274509803922, 0.011764705882352941, 0.023529411764705882, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0 
0.7843137254901961, 0.2784313725490196, 0.9490196078431372, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0 
0.7215686274509804, 0.7607843137254902, 0.2627450980392157, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0 
0.5607843137254902, 0.5490196078431373, 0.29411764705882354, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.6509803921568628, 0.8941176470588236, 0.09803921568627451, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.17254901960784313, 0.23921568627450981, 0.023529411764705882, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.43529411764705883, 0.6470588235294118, 0.36470588235294116, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.5294117647058824, 0.6509803921568628, 0.796078431372549, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.8352941176470589, 0.00784313725490196, 0.07058823529411765, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0.8156862745098039, 0.9686274509803922, 0.8274509803921568, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.24313725490196078, 0.9490196078431372, 0.7058823529411765, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.1568627450980392, 0.5647058823529412, 0.4823529411764706, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.7411764705882353, 0.4588235294117647, 0.8392156862745098, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0 
0.39215686274509803, 0.611764705882353, 0.08627450980392157, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.2980392156862745, 0.49019607843137253, 0.18823529411764706, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.23137254901960785, 0.4745098039215686, 0.27450980392156865, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.7294117647058823, 0.1450980392156863, 0.5490196078431373, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0 
0.050980392156862744, 0.5725490196078431, 0.7294117647058823, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.596078431372549, 0.803921568627451, 0.611764705882353, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.7372549019607844, 0.3843137254901961, 0.3607843137254902, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0.7686274509803922, 0.37254901960784315, 0.27450980392156865, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0 
0.23529411764705882, 0.6784313725490196, 0.3058823529411765, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.2784313725490196, 0.10196078431372549, 0.32941176470588235, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0 
0.29411764705882354, 0.4588235294117647, 0.9058823529411765, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.8431372549019608, 0.13333333333333333, 0.13725490196078433, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0.8705882352941177, 0.596078431372549, 0.06666666666666667, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0 
0.36470588235294116, 0.20784313725490197, 0.9490196078431372, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0 
0.4, 0.22745098039215686, 0.09803921568627451, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0 
0.6901960784313725, 0.9450980392156862, 0.8901960784313725, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.4, 0.5882352941176471, 0.4627450980392157, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.25882352941176473, 0.9882352941176471, 0.7372549019607844, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.4196078431372549, 0.9529411764705882, 0.7019607843137254, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.24705882352941178, 0.7058823529411765, 0.6235294117647059, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.3843137254901961, 0.9568627450980393, 0.8666666666666667, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0 
0.43137254901960786, 0.09411764705882353, 0.6196078431372549, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0 
0.8156862745098039, 0.6980392156862745, 0.8470588235294118, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0 
0.7176470588235294, 0.34901960784313724, 0.9803921568627451, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0 
0.6549019607843137, 0.5411764705882353, 0.6588235294117647, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0 
0.49411764705882355, 0.03529411764705882, 0.5843137254901961, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0 
